COMID,date,Observed_Sediment_Flux,reservoir_capacity,relief,cropland_pct,forest_pct,shrubland_pct,grassland_pct,tundra_pct,wetland_pct,impervious_pct,bare_areas_pct,water_body_pct,perm_snow_ice_pct,longest_paths,Maximum_Temperature,Minimum_Temperature,Mean_Temperature,modelled_discharge,precipitation,1.1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,9.1,10.1,11.1,12.1,Population,uparea,gdp_ud_usu,snowfall,sum_evaporation,sum_mean_surface_downward_long_wave_radiation,sum_mean_surface_downward_short_wave_radiation,sum_precipitation,sum_snowfall,sum_runoff,pre_mm_cyr,pre_mm_uyr,pet_mm_cyr,pet_mm_uyr,aet_mm_cyr,aet_mm_uyr,run_mm_cyr,ari_ix_cav,ari_ix_uav,ele_mt_cav,ele_mt_uav,ele_mt_cmx,slp_dg_cav,slp_dg_uav,sgr_dk_rav,for_pc_cse,for_pc_use,crp_pc_cse,crp_pc_use,pst_pc_cse,pst_pc_use,cly_pc_cav,cly_pc_uav,slt_pc_cav,slt_pc_uav,snd_pc_cav,snd_pc_uav,rev_mc_usu,dor_pc_pva,lit_cl_cmj,ero_kh_cav,ero_kh_uav,ppd_pk_cav,ppd_pk_uav,urb_pc_use,evaporation,mean_surface_downward_long_wave_radiation,mean_surface_downward_short_wave_radiation
74068275,11/24/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,287.10904,286.48746,285.97064,580.34546,1.63E-05,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,0,-5.450051971,48601415.57,14515111.53,2.402740841,0,0.747644216,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-3.71E-05,330.51617,98.710686
74068275,11/25/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,289.19922,288.61795,288.8215,534.4608,2.92E-06,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,0,-8.850090359,44361414.94,20690049.99,0.429597702,0,0.724598567,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-6.02E-05,301.68185,140.70364
74068275,11/26/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,286.0043,285.06677,285.39493,499.66275,0,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,0,-7.864622303,40648577.85,21487937.38,0,0,0.71912705,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-5.35E-05,276.43253,146.12971
74068275,11/27/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,287.8911,287.12952,287.39484,479.65317,5.32E-07,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,0,-5.785386802,45043860.13,19113914.82,0.078177397,0,0.717909633,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-3.93E-05,306.32285,129.98506
74068275,11/28/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,291.29565,290.76657,290.84854,470.09995,3.09E-06,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,0,-5.177340786,50351782.34,14797976.17,0.454187506,0,0.718057136,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-3.52E-05,342.41962,100.63432
74068275,11/29/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,291.70657,291.29764,291.5746,465.20593,0.00022345,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,0,-5.792239781,53459823.88,8024010.972,32.85770213,0,0.979959748,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-3.94E-05,363.556,54.567657
74068275,11/30/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,289.61673,288.99048,288.7938,463.0971,0.000334172,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,0,-12.69197532,46183052.45,20628472.58,49.13901357,0,4.647205718,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-8.63E-05,314.06998,140.28488
74068275,12/1/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,287.00684,286.11716,286.09744,479.19217,0,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,0,-7.30642199,42220954.5,20681208.05,0,0,0.709397979,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-4.97E-05,287.12555,140.64351
74068275,12/2/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,288.1668,287.55835,287.5193,485.52786,1.30E-06,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,0,-4.928460923,47758061.25,13172342.03,0.191208525,0,0.708619615,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-3.35E-05,324.7809,89.57912
74068275,12/3/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,290.3984,289.97778,289.92484,473.75482,0.000281236,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,0,-5.264861845,52635748.9,9154785.298,41.35491377,0,1.497434877,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-3.58E-05,357.95184,62.25754
74068275,12/4/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,288.14575,287.47275,287.59323,465.10443,0.000533674,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,0,-9.51770762,46877167.29,18045589.45,78.47512942,0,16.45260798,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-6.47E-05,318.79034,122.719864
74068275,12/5/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,290.41037,289.80975,289.84088,458.71503,1.50E-05,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,0,-8.186589238,47875532.7,16870789.1,2.203011295,0,0.75388467,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-5.57E-05,325.57977,114.73058
74068275,12/6/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,290.15417,289.6423,289.34494,457.57037,0.000262774,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,0,-9.062168619,50648326.17,13817297.58,38.64017887,0,2.551804604,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-6.16E-05,344.43628,93.96517
74068275,12/7/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,281.08722,280.59378,279.93564,470.53348,6.06E-05,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,1.36E-05,-5.195218909,43889189.63,8970318.791,8.904163516,1.99452804,0.894472041,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-3.53E-05,298.47046,61.003067
74068275,12/8/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,278.475,277.8929,277.73944,517.978,3.57E-05,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,1.16E-08,-7.929448126,37281038.03,20569484.67,5.254505912,0.001705846,1.020118405,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-5.39E-05,253.53142,139.88373
74068275,12/9/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,278.03845,277.3466,277.3086,566.5939,1.31E-09,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,0,-6.207829932,36026222.64,19182529.89,0.000192208,0,0.773278422,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-4.22E-05,244.99799,130.45168
74068275,12/10/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,279.78494,279.4989,279.47855,620.6652,0.00016511,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,1.58E-06,-6.650521729,45592294.02,8959996.973,24.27897056,0.232433949,2.259776736,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-4.52E-05,310.0525,60.932873
74068275,12/11/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,278.5602,278.2075,278.28522,771.7433,7.92E-05,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,6.12E-08,-6.65965776,43109025.82,12091193.57,11.64260313,0.008993732,1.74228227,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-4.53E-05,293.16492,82.22672
74068275,12/12/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,278.34872,277.79184,277.97318,981.8945,0.000303413,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,3.80E-06,-7.691748835,41756949.12,14193432.08,44.61602978,0.558362654,4.25469048,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-5.23E-05,283.97006,96.52309
74068275,12/13/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,279.80618,279.0411,279.70108,1162.2388,1.12E-08,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,0,-7.119306136,37317718.91,20220031.86,0.001652989,0,0.941963373,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-4.84E-05,253.78087,137.50726
74068275,12/14/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,280.17548,279.28622,280.19022,1270.7347,0,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,0,-6.018815113,37333016.21,20114030.08,0,0,1.00757353,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-4.09E-05,253.8849,136.78639
74068275,12/15/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,280.9492,279.99792,280.44257,1297.3951,0,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,0,-5.94026848,37076963.25,20231120.67,0,0,1.061173887,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-4.04E-05,252.1436,137.58267
74068275,12/16/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,281.24002,280.46658,280.4565,1285.3584,0,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,0,-5.947565688,37410459.99,19937636.89,0,0,1.107803524,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-4.04E-05,254.41156,135.58682
74068275,12/17/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,280.90878,280.08444,280.4408,1282.9298,0,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,0,-6.859338781,37526227.16,19882139.88,0,0,1.139409221,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-4.66E-05,255.19884,135.20941
74068275,12/18/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,282.77402,282.33008,282.0135,1296.5104,0.000151538,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,0,-5.757276707,43077620.99,9863510.728,22.28323526,0,1.575791819,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-3.92E-05,292.95135,67.07726
74068275,12/19/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,280.65396,280.17767,279.3754,1326.5181,0.000124123,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,6.24E-07,-3.468141594,46960515.01,8767053.205,18.25193111,0.091696041,1.971259761,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-2.36E-05,319.35715,59.62075
74068275,12/20/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,279.3437,278.98627,277.13135,1372.6338,3.96E-05,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,2.65E-06,-2.955959643,48327727.26,7085557.082,5.818341509,0.389240428,1.267496433,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-2.01E-05,328.65494,48.185658
74068275,12/21/1998,7514.881787,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,278.60843,278.00937,276.41656,1358.5312,0.000208596,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,4.34E-06,-3.606547831,47887815.53,5498243.1,30.67348932,0.638918537,2.394367102,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-2.45E-05,325.6633,37.391056
74068275,12/22/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,267.06046,266.64575,265.10913,1297.0631,1.12E-05,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,2.58E-08,-4.550726261,33466350.3,17468826.36,1.653488666,0.003792905,1.339199645,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-3.09E-05,227.58946,118.79756
74068275,12/23/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,268.46762,268.1788,267.17636,1218.2256,3.16E-05,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,4.27E-06,-3.165742059,38521979.54,10838340.52,4.651267598,0.627554302,1.369309138,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-2.15E-05,261.9705,73.706635
74068275,12/24/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,269.01483,268.57608,268.32712,1137.5927,1.89E-06,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,3.60E-07,-3.096464094,34430787.54,17528875.95,0.277843096,0.053004566,1.353746491,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-2.11E-05,234.14816,119.20593
74068275,12/25/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,270.38766,269.61252,269.65698,1084.8588,0,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,0,-2.596713644,31661332.04,19742493.74,0,0,1.386063087,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-1.77E-05,215.31435,134.25974
74068275,12/26/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,273.49704,272.59302,273.4553,1073.2551,0,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,0,-3.330040775,33903790.17,20217039.45,0,0,1.425059072,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-2.26E-05,230.56429,137.48691
74068275,12/27/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,277.5559,276.89218,278.02127,1090.8042,9.41E-07,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,0,-3.033253141,39073994.03,16112097.09,0.138364137,0,1.457660865,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-2.06E-05,265.7245,109.57106
74068275,12/28/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,277.82947,276.83392,277.1616,1102.3589,4.92E-07,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,0,-4.089931801,37130054.57,19624260.59,0.072411162,0,1.464855729,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-2.78E-05,252.50465,133.45569
74068275,12/29/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,280.09225,279.3,279.45068,1090.029,0,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,0,-5.367018934,38140848.38,19947115.54,0,0,1.469276256,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-3.65E-05,259.3786,135.65128
74068275,12/30/1998,nan,135.8829497,1462.000072,22.45402033,22.97515068,7.338876996,43.96185071,0,1.601693045,0.480258153,0.140202618,1.047947463,0,1799.570813,277.08228,276.15643,276.0433,1059.9285,0,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1443779.733,147047.0131,73603809280,4.79E-10,-4.967636306,36316887.53,20024953.41,0,7.05E-05,1.469785774,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-3.38E-05,246.97467,136.18062
